simulation,frame,subframe,slot,sym1,sym2,sym3,sym4,sym5,sym6,sym7,sym8,sym9,sym10,sym11,sym12
181,69,6,0,1,1,1,1,1,1,1,1,1,1,1,1
181,69,6,1,2,2,2,2,2,2,2,2,2,2,2,2
181,69,7,0,1,1,1,1,1,1,1,1,1,1,2,2
181,69,7,1,2,2,2,2,2,2,2,2,2,2,2,2
181,69,8,0,1,1,1,1,1,1,1,1,1,1,1,1
181,69,8,1,2,2,2,2,2,2,2,2,2,2,2,2
181,69,9,0,1,1,1,1,1,1,1,1,1,1,2,2
181,69,9,1,2,2,2,2,2,2,2,2,2,2,2,2
181,70,0,0,1,1,1,1,1,1,1,1,1,1,1,1
181,70,0,1,2,2,2,2,2,2,2,2,2,2,2,0
181,70,1,0,1,1,1,1,1,1,1,1,1,2,2,2
181,70,1,1,2,2,2,2,2,2,2,2,2,2,2,2
181,70,2,0,1,1,1,1,1,1,1,1,1,1,1,1
181,70,2,1,2,2,2,2,2,2,2,2,2,2,2,2
181,70,3,0,1,1,1,1,1,1,1,1,1,1,2,2
181,70,3,1,2,2,2,2,2,2,2,2,2,2,2,2
181,70,4,0,1,1,1,1,1,1,1,1,1,1,1,1
181,70,4,1,2,2,2,2,2,2,2,2,2,2,2,2
181,70,5,0,1,1,1,1,1,1,1,1,1,1,2,2
181,70,5,1,2,2,2,2,2,2,2,2,2,2,2,2
181,70,6,0,1,1,1,1,1,1,1,1,1,1,1,1
181,70,6,1,2,2,2,2,2,2,2,2,2,2,2,2
181,70,7,0,1,1,1,1,1,1,1,1,1,1,2,2
181,70,7,1,2,2,2,2,2,2,2,2,2,2,2,2
181,70,8,0,1,1,1,1,1,1,1,1,1,1,1,1
181,70,8,1,2,2,2,2,2,2,2,2,2,2,2,2
181,70,9,0,1,1,1,1,1,1,1,1,1,1,2,2
181,70,9,1,2,2,2,2,2,2,2,2,2,2,2,2
181,71,0,0,1,1,1,1,1,1,1,1,1,1,1,1
181,71,0,1,2,2,2,2,2,2,2,2,2,2,2,2
181,71,1,0,1,1,1,1,1,1,1,1,1,1,2,2
181,71,1,1,2,2,2,2,2,2,2,2,2,2,2,2
181,71,2,0,1,1,1,1,1,1,1,1,1,1,1,1
181,71,2,1,2,2,2,2,2,2,2,2,2,2,2,2
181,71,3,0,1,1,1,1,1,1,1,1,1,1,2,2
181,71,3,1,2,2,2,2,2,2,2,2,2,2,2,2
181,71,4,0,1,1,1,1,1,1,1,1,1,1,1,1
181,71,4,1,2,2,2,2,2,2,2,2,2,2,2,2
181,71,5,0,1,1,1,1,1,1,1,1,1,1,2,2
181,71,5,1,2,2,2,2,2,2,2,2,2,2,2,2
181,71,6,0,1,1,1,1,1,1,1,1,1,1,1,1
181,71,6,1,2,2,2,2,2,2,2,2,2,2,2,0
181,71,7,0,1,1,1,1,1,1,1,1,1,2,2,2
181,71,7,1,2,2,2,2,2,2,2,2,2,2,2,2
181,71,8,0,1,1,1,1,1,1,1,1,1,1,1,1
181,71,8,1,2,2,2,2,2,2,2,2,2,2,2,2
181,71,9,0,1,1,1,1,1,1,1,1,1,1,2,2
181,71,9,1,2,2,2,2,2,2,2,2,2,2,2,2
181,72,0,0,1,1,1,1,1,1,1,1,1,1,1,1
181,72,0,1,2,2,2,2,2,2,2,2,2,2,2,2
181,72,1,0,1,1,1,1,1,1,1,1,1,1,2,2
181,72,1,1,2,2,2,2,2,2,2,2,2,2,2,2
181,72,2,0,1,1,1,1,1,1,1,1,1,1,1,1
181,72,2,1,2,2,2,2,2,2,2,2,2,2,2,2
181,72,3,0,1,1,1,1,1,1,1,1,1,1,2,2
181,72,3,1,2,2,2,2,2,2,2,2,2,2,2,2
181,72,4,0,1,1,1,1,1,1,1,1,1,1,1,1
181,72,4,1,2,2,2,2,2,2,2,2,2,2,2,2
181,72,5,0,1,1,1,1,1,1,1,1,1,1,2,2
181,72,5,1,2,2,2,2,2,2,2,2,2,2,2,2
181,72,6,0,1,1,1,1,1,1,1,1,1,1,1,1
181,72,6,1,2,2,2,2,2,2,2,2,2,2,2,2
181,72,7,0,1,1,1,1,1,1,1,1,1,1,2,2
181,72,7,1,2,2,2,2,2,2,2,2,2,2,2,2
181,72,8,0,1,1,1,1,1,1,1,1,1,1,1,1
181,72,8,1,2,2,2,2,2,2,2,2,2,2,2,2
181,72,9,0,1,1,1,1,1,1,1,1,1,1,2,2
181,72,9,1,2,2,2,2,2,2,2,2,2,2,2,2
181,73,0,0,1,1,1,1,1,1,1,1,1,1,1,1
181,73,0,1,2,2,2,2,2,2,2,2,2,2,2,2
181,73,1,0,1,1,1,1,1,1,1,1,1,1,2,2
181,73,1,1,2,2,2,2,2,2,2,2,2,2,2,2
181,73,2,0,1,1,1,1,1,1,1,1,1,1,1,1
181,73,2,1,2,2,2,2,2,2,2,2,2,2,2,2
181,73,3,0,1,1,1,1,1,1,1,1,1,1,2,2
181,73,3,1,2,2,2,2,2,2,2,2,2,2,2,2
181,73,4,0,1,1,1,1,1,1,1,1,1,1,1,1
181,73,4,1,2,2,2,2,2,2,2,2,2,2,2,2
181,73,5,0,1,1,1,1,1,1,1,1,1,1,2,2
181,73,5,1,2,2,2,2,2,2,2,2,2,2,2,2
181,73,6,0,1,1,1,1,1,1,1,1,1,1,1,1
181,73,6,1,2,2,2,2,2,2,2,2,2,2,2,2
181,73,7,0,1,1,1,1,1,1,1,1,1,1,2,2
181,73,7,1,2,2,2,2,2,2,2,2,2,2,2,2
181,73,8,0,1,1,1,1,1,1,1,1,1,1,1,1
181,73,8,1,2,2,2,2,2,2,2,2,2,2,2,2
181,73,9,0,1,1,1,1,1,1,1,1,1,1,2,2
181,73,9,1,2,2,2,2,2,2,2,2,2,2,2,2
181,74,0,0,1,1,1,1,1,1,1,1,1,1,1,1
181,74,0,1,2,2,2,2,2,2,2,2,2,2,2,0
181,74,1,0,1,1,1,1,1,1,1,1,1,2,2,2
181,74,1,1,2,2,2,2,2,2,2,2,2,2,2,2
181,74,2,0,1,1,1,1,1,1,1,1,1,1,1,1
181,74,2,1,2,2,2,2,2,2,2,2,2,2,2,2
181,74,3,0,1,1,1,1,1,1,1,1,1,1,2,2
181,74,3,1,2,2,2,2,2,2,2,2,2,2,2,2
181,74,4,0,1,1,1,1,1,1,1,1,1,1,1,1
181,74,4,1,2,2,2,2,2,2,2,2,2,2,2,2
181,74,5,0,1,1,1,1,1,1,1,1,1,1,2,2
181,74,5,1,2,2,2,2,2,2,2,2,2,2,2,2
181,74,6,0,1,1,1,1,1,1,1,1,1,1,1,1
181,74,6,1,2,2,2,2,2,2,2,2,2,2,2,2
181,74,7,0,1,1,1,1,1,1,1,1,1,1,2,2
181,74,7,1,2,2,2,2,2,2,2,2,2,2,2,2
181,74,8,0,1,1,1,1,1,1,1,1,1,1,1,1
181,74,8,1,2,2,2,2,2,2,2,2,2,2,2,2
181,74,9,0,1,1,1,1,1,1,1,1,1,1,2,2
181,74,9,1,2,2,2,2,2,2,2,2,2,2,2,2
181,75,0,0,1,1,1,1,1,1,1,1,1,1,1,1
181,75,0,1,2,2,2,2,2,2,2,2,2,2,2,2
181,75,1,0,1,1,1,1,1,1,1,1,1,1,2,2
181,75,1,1,2,2,2,2,2,2,2,2,2,2,2,2
181,75,2,0,1,1,1,1,1,1,1,1,1,1,1,1
181,75,2,1,2,2,2,2,2,2,2,2,2,2,2,2
181,75,3,0,1,1,1,1,1,1,1,1,1,1,2,2
181,75,3,1,2,2,2,2,2,2,2,2,2,2,2,2
181,75,4,0,1,1,1,1,1,1,1,1,1,1,1,1
181,75,4,1,2,2,2,2,2,2,2,2,2,2,2,2
181,75,5,0,1,1,1,1,1,1,1,1,1,1,2,2
181,75,5,1,2,2,2,2,2,2,2,2,2,2,2,2
181,75,6,0,1,1,1,1,1,1,1,1,1,1,1,1
181,75,6,1,2,2,2,2,2,2,2,2,2,2,2,0
181,75,7,0,1,1,1,1,1,1,1,1,1,2,2,2
181,75,7,1,2,2,2,2,2,2,2,2,2,2,2,2
181,75,8,0,1,1,1,1,1,1,1,1,1,1,1,1
181,75,8,1,2,2,2,2,2,2,2,2,2,2,2,2
181,75,9,0,1,1,1,1,1,1,1,1,1,1,2,2
181,75,9,1,2,2,2,2,2,2,2,2,2,2,2,2
181,76,0,0,1,1,1,1,1,1,1,1,1,1,1,1
181,76,0,1,2,2,2,2,2,2,2,2,2,2,2,2
181,76,1,0,1,1,1,1,1,1,1,1,1,1,2,2
181,76,1,1,2,2,2,2,2,2,2,2,2,2,2,2
181,76,2,0,1,1,1,1,1,1,1,1,1,1,1,1
181,76,2,1,2,2,2,2,2,2,2,2,2,2,2,2
181,76,3,0,1,1,1,1,1,1,1,1,1,1,2,2
181,76,3,1,2,2,2,2,2,2,2,2,2,2,2,2
181,76,4,0,1,1,1,1,1,1,1,1,1,1,1,1
181,76,4,1,2,2,2,2,2,2,2,2,2,2,2,2
181,76,5,0,1,1,1,1,1,1,1,1,1,1,2,2
181,76,5,1,2,2,2,2,2,2,2,2,2,2,2,2
181,76,6,0,1,1,1,1,1,1,1,1,1,1,1,1
181,76,6,1,2,2,2,2,2,2,2,2,2,2,2,2
181,76,7,0,1,1,1,1,1,1,1,1,1,1,2,2
181,76,7,1,2,2,2,2,2,2,2,2,2,2,2,2
181,76,8,0,1,1,1,1,1,1,1,1,1,1,1,1
181,76,8,1,2,2,2,2,2,2,2,2,2,2,2,2
181,76,9,0,1,1,1,1,1,1,1,1,1,1,2,2
181,76,9,1,2,2,2,2,2,2,2,2,2,2,2,2
181,77,0,0,1,1,1,1,1,1,1,1,1,1,1,1
181,77,0,1,2,2,2,2,2,2,2,2,2,2,2,2
181,77,1,0,1,1,1,1,1,1,1,1,1,1,2,2
181,77,1,1,2,2,2,2,2,2,2,2,2,2,2,2
181,77,2,0,1,1,1,1,1,1,1,1,1,1,1,1
181,77,2,1,2,2,2,2,2,2,2,2,2,2,2,2
181,77,3,0,1,1,1,1,1,1,1,1,1,1,2,2
181,77,3,1,2,2,2,2,2,2,2,2,2,2,2,2
181,77,4,0,1,1,1,1,1,1,1,1,1,1,1,1
181,77,4,1,2,2,2,2,2,2,2,2,2,2,2,2
181,77,5,0,1,1,1,1,1,1,1,1,1,1,2,2
181,77,5,1,2,2,2,2,2,2,2,2,2,2,2,2
181,77,6,0,1,1,1,1,1,1,1,1,1,1,1,1
181,77,6,1,2,2,2,2,2,2,2,2,2,2,2,2
181,77,7,0,1,1,1,1,1,1,1,1,1,1,2,2
181,77,7,1,2,2,2,2,2,2,2,2,2,2,2,2
181,77,8,0,1,1,1,1,1,1,1,1,1,1,1,1
181,77,8,1,2,2,2,2,2,2,2,2,2,2,2,2
181,77,9,0,1,1,1,1,1,1,1,1,1,1,2,2
181,77,9,1,2,2,2,2,2,2,2,2,2,2,2,2
181,78,0,0,1,1,1,1,1,1,1,1,1,1,1,1
181,78,0,1,2,2,2,2,2,2,2,2,2,2,2,0
181,78,1,0,1,1,1,1,1,1,1,1,1,2,2,2
181,78,1,1,2,2,2,2,2,2,2,2,2,2,2,2
181,78,2,0,1,1,1,1,1,1,1,1,1,1,1,1
181,78,2,1,2,2,2,2,2,2,2,2,2,2,2,2
181,78,3,0,1,1,1,1,1,1,1,1,1,1,2,2
181,78,3,1,2,2,2,2,2,2,2,2,2,2,2,2
181,78,4,0,1,1,1,1,1,1,1,1,1,1,1,1
181,78,4,1,2,2,2,2,2,2,2,2,2,2,2,2
181,78,5,0,1,1,1,1,1,1,1,1,1,1,2,2
181,78,5,1,2,2,2,2,2,2,2,2,2,2,2,2
181,78,6,0,1,1,1,1,1,1,1,1,1,1,1,1
181,78,6,1,2,2,2,2,2,2,2,2,2,2,2,2
181,78,7,0,1,1,1,1,1,1,1,1,1,1,2,2
181,78,7,1,2,2,2,2,2,2,2,2,2,2,2,2
181,78,8,0,1,1,1,1,1,1,1,1,1,1,1,1
181,78,8,1,2,2,2,2,2,2,2,2,2,2,2,2
181,78,9,0,1,1,1,1,1,1,1,1,1,1,2,2
181,78,9,1,2,2,2,2,2,2,2,2,2,2,2,2
181,79,0,0,1,1,1,1,1,1,1,1,1,1,1,1
181,79,0,1,2,2,2,2,2,2,2,2,2,2,2,2
181,79,1,0,1,1,1,1,1,1,1,1,1,1,2,2
181,79,1,1,2,2,2,2,2,2,2,2,2,2,2,2
181,79,2,0,1,1,1,1,1,1,1,1,1,1,1,1
181,79,2,1,2,2,2,2,2,2,2,2,2,2,2,2
181,79,3,0,1,1,1,1,1,1,1,1,1,1,2,2
181,79,3,1,2,2,2,2,2,2,2,2,2,2,2,2
181,79,4,0,1,1,1,1,1,1,1,1,1,1,1,1
181,79,4,1,2,2,2,2,2,2,2,2,2,2,2,2
181,79,5,0,1,1,1,1,1,1,1,1,1,1,2,2
181,79,5,1,2,2,2,2,2,2,2,2,2,2,2,2
181,79,6,0,1,1,1,1,1,1,1,1,1,1,1,1
181,79,6,1,2,2,2,2,2,2,2,2,2,2,2,0
181,79,7,0,1,1,1,1,1,1,1,1,1,2,2,2
181,79,7,1,2,2,2,2,2,2,2,2,2,2,2,2
181,79,8,0,1,1,1,1,1,1,1,1,1,1,1,1
181,79,8,1,2,2,2,2,2,2,2,2,2,2,2,2
181,79,9,0,1,1,1,1,1,1,1,1,1,1,2,2
181,79,9,1,2,2,2,2,2,2,2,2,2,2,2,2
181,80,0,0,1,1,1,1,1,1,1,1,1,1,1,1
181,80,0,1,2,2,2,2,2,2,2,2,2,2,2,2
181,80,1,0,1,1,1,1,1,1,1,1,1,1,2,2
181,80,1,1,2,2,2,2,2,2,2,2,2,2,2,2
181,80,2,0,1,1,1,1,1,1,1,1,1,1,1,1
181,80,2,1,2,2,2,2,2,2,2,2,2,2,2,2
181,80,3,0,1,1,1,1,1,1,1,1,1,1,2,2
181,80,3,1,2,2,2,2,2,2,2,2,2,2,2,2
181,80,4,0,1,1,1,1,1,1,1,1,1,1,1,1
181,80,4,1,2,2,2,2,2,2,2,2,2,2,2,2
181,80,5,0,1,1,1,1,1,1,1,1,1,1,2,2
181,80,5,1,2,2,2,2,2,2,2,2,2,2,2,2
181,80,6,0,1,1,1,1,1,1,1,1,1,1,1,1
181,80,6,1,2,2,2,2,2,2,2,2,2,2,2,2
181,80,7,0,1,1,1,1,1,1,1,1,1,1,2,2
181,80,7,1,2,2,2,2,2,2,2,2,2,2,2,2
181,80,8,0,1,1,1,1,1,1,1,1,1,1,1,1
181,80,8,1,2,2,2,2,2,2,2,2,2,2,2,2
181,80,9,0,1,1,1,1,1,1,1,1,1,1,2,2
181,80,9,1,2,2,2,2,2,2,2,2,2,2,2,2
181,81,0,0,1,1,1,1,1,1,1,1,1,1,1,1
181,81,0,1,2,2,2,2,2,2,2,2,2,2,2,2
181,81,1,0,1,1,1,1,1,1,1,1,1,1,2,2
181,81,1,1,2,2,2,2,2,2,2,2,2,2,2,2
181,81,2,0,1,1,1,1,1,1,1,1,1,1,1,1
181,81,2,1,2,2,2,2,2,2,2,2,2,2,2,2
181,81,3,0,1,1,1,1,1,1,1,1,1,1,2,2
181,81,3,1,2,2,2,2,2,2,2,2,2,2,2,2
181,81,4,0,1,1,1,1,1,1,1,1,1,1,1,1
181,81,4,1,2,2,2,2,2,2,2,2,2,2,2,2
181,81,5,0,1,1,1,1,1,1,1,1,1,1,2,2
181,81,5,1,2,2,2,2,2,2,2,2,2,2,2,2
181,81,6,0,1,1,1,1,1,1,1,1,1,1,1,1
181,81,6,1,2,2,2,2,2,2,2,2,2,2,2,2
181,81,7,0,1,1,1,1,1,1,1,1,1,1,2,2
181,81,7,1,2,2,2,2,2,2,2,2,2,2,2,2
181,81,8,0,1,1,1,1,1,1,1,1,1,1,1,1
181,81,8,1,2,2,2,2,2,2,2,2,2,2,2,2
181,81,9,0,1,1,1,1,1,1,1,1,1,1,2,2
181,81,9,1,2,2,2,2,2,2,2,2,2,2,2,2
181,82,0,0,1,1,1,1,1,1,1,1,1,1,1,1
181,82,0,1,2,2,2,2,2,2,2,2,2,2,2,0
181,82,1,0,1,1,1,1,1,1,1,1,1,2,2,2
181,82,1,1,2,2,2,2,2,2,2,2,2,2,2,2
181,82,2,0,1,1,1,1,1,1,1,1,1,1,1,1
181,82,2,1,2,2,2,2,2,2,2,2,2,2,2,2
181,82,3,0,1,1,1,1,1,1,1,1,1,1,2,2
181,82,3,1,2,2,2,2,2,2,2,2,2,2,2,2
181,82,4,0,1,1,1,1,1,1,1,1,1,1,1,1
181,82,4,1,2,2,2,2,2,2,2,2,2,2,2,2
181,82,5,0,1,1,1,1,1,1,1,1,1,1,2,2
181,82,5,1,2,2,2,2,2,2,2,2,2,2,2,2
181,82,6,0,1,1,1,1,1,1,1,1,1,1,1,1
181,82,6,1,2,2,2,2,2,2,2,2,2,2,2,2
181,82,7,0,1,1,1,1,1,1,1,1,1,1,2,2
181,82,7,1,2,2,2,2,2,2,2,2,2,2,2,2
181,82,8,0,1,1,1,1,1,1,1,1,1,1,1,1
181,82,8,1,2,2,2,2,2,2,2,2,2,2,2,2
181,82,9,0,1,1,1,1,1,1,1,1,1,1,2,2
181,82,9,1,2,2,2,2,2,2,2,2,2,2,2,2
181,83,0,0,1,1,1,1,1,1,1,1,1,1,1,1
181,83,0,1,2,2,2,2,2,2,2,2,2,2,2,2
181,83,1,0,1,1,1,1,1,1,1,1,1,1,2,2
181,83,1,1,2,2,2,2,2,2,2,2,2,2,2,2
181,83,2,0,1,1,1,1,1,1,1,1,1,1,1,1
181,83,2,1,2,2,2,2,2,2,2,2,2,2,2,2
181,83,3,0,1,1,1,1,1,1,1,1,1,1,2,2
181,83,3,1,2,2,2,2,2,2,2,2,2,2,2,2
181,83,4,0,1,1,1,1,1,1,1,1,1,1,1,1
181,83,4,1,2,2,2,2,2,2,2,2,2,2,2,2
181,83,5,0,1,1,1,1,1,1,1,1,1,1,2,2
181,83,5,1,2,2,2,2,2,2,2,2,2,2,2,2
181,83,6,0,1,1,1,1,1,1,1,1,1,1,1,1
181,83,6,1,2,2,2,2,2,2,2,2,2,2,2,0
181,83,7,0,1,1,1,1,1,1,1,1,1,2,2,2
181,83,7,1,2,2,2,2,2,2,2,2,2,2,2,2
181,83,8,0,1,1,1,1,1,1,1,1,1,1,1,1
181,83,8,1,2,2,2,2,2,2,2,2,2,2,2,2
181,83,9,0,1,1,1,1,1,1,1,1,1,1,2,2
181,83,9,1,2,2,2,2,2,2,2,2,2,2,2,2
181,84,0,0,1,1,1,1,1,1,1,1,1,1,1,1
181,84,0,1,2,2,2,2,2,2,2,2,2,2,2,2
181,84,1,0,1,1,1,1,1,1,1,1,1,1,2,2
181,84,1,1,2,2,2,2,2,2,2,2,2,2,2,2
181,84,2,0,1,1,1,1,1,1,1,1,1,1,1,1
181,84,2,1,2,2,2,2,2,2,2,2,2,2,2,2
181,84,3,0,1,1,1,1,1,1,1,1,1,1,2,2
181,84,3,1,2,2,2,2,2,2,2,2,2,2,2,2
181,84,4,0,1,1,1,1,1,1,1,1,1,1,1,1
181,84,4,1,2,2,2,2,2,2,2,2,2,2,2,2
181,84,5,0,1,1,1,1,1,1,1,1,1,1,2,2
181,84,5,1,2,2,2,2,2,2,2,2,2,2,2,2
181,84,6,0,1,1,1,1,1,1,1,1,1,1,1,1
181,84,6,1,2,2,2,2,2,2,2,2,2,2,2,2
181,84,7,0,1,1,1,1,1,1,1,1,1,1,2,2
181,84,7,1,2,2,2,2,2,2,2,2,2,2,2,2
181,84,8,0,1,1,1,1,1,1,1,1,1,1,1,1
181,84,8,1,2,2,2,2,2,2,2,2,2,2,2,2
181,84,9,0,1,1,1,1,1,1,1,1,1,1,2,2
181,84,9,1,2,2,2,2,2,2,2,2,2,2,2,2
181,85,0,0,1,1,1,1,1,1,1,1,1,1,1,1
181,85,0,1,2,2,2,2,2,2,2,2,2,2,2,2
181,85,1,0,1,1,1,1,1,1,1,1,1,1,2,2
181,85,1,1,2,2,2,2,2,2,2,2,2,2,2,2
181,85,2,0,1,1,1,1,1,1,1,1,1,1,1,1
181,85,2,1,2,2,2,2,2,2,2,2,2,2,2,2
181,85,3,0,1,1,1,1,1,1,1,1,1,1,2,2
181,85,3,1,2,2,2,2,2,2,2,2,2,2,2,2
181,85,4,0,1,1,1,1,1,1,1,1,1,1,1,1
181,85,4,1,2,2,2,2,2,2,2,2,2,2,2,2
181,85,5,0,1,1,1,1,1,1,1,1,1,1,2,2
181,85,5,1,2,2,2,2,2,2,2,2,2,2,2,2
181,85,6,0,1,1,1,1,1,1,1,1,1,1,1,1
181,85,6,1,2,2,2,2,2,2,2,2,2,2,2,2
181,85,7,0,1,1,1,1,1,1,1,1,1,1,2,2
181,85,7,1,2,2,2,2,2,2,2,2,2,2,2,2
181,85,8,0,1,1,1,1,1,1,1,1,1,1,1,1
181,85,8,1,2,2,2,2,2,2,2,2,2,2,2,2
181,85,9,0,1,1,1,1,1,1,1,1,1,1,2,2
181,85,9,1,2,2,2,2,2,2,2,2,2,2,2,2
181,86,0,0,1,1,1,1,1,1,1,1,1,1,1,1
181,86,0,1,2,2,2,2,2,2,2,2,2,2,2,0
181,86,1,0,1,1,1,1,1,1,1,1,1,2,2,2
181,86,1,1,2,2,2,2,2,2,2,2,2,2,2,2
181,86,2,0,1,1,1,1,1,1,1,1,1,1,1,1
181,86,2,1,2,2,2,2,2,2,2,2,2,2,2,2
181,86,3,0,1,1,1,1,1,1,1,1,1,1,2,2
181,86,3,1,2,2,2,2,2,2,2,2,2,2,2,2
181,86,4,0,1,1,1,1,1,1,1,1,1,1,1,1
181,86,4,1,2,2,2,2,2,2,2,2,2,2,2,2
181,86,5,0,1,1,1,1,1,1,1,1,1,1,2,2
181,86,5,1,2,2,2,2,2,2,2,2,2,2,2,2
181,86,6,0,1,1,1,1,1,1,1,1,1,1,1,1
181,86,6,1,2,2,2,2,2,2,2,2,2,2,2,2
181,86,7,0,1,1,1,1,1,1,1,1,1,1,2,2
181,86,7,1,2,2,2,2,2,2,2,2,2,2,2,2
181,86,8,0,1,1,1,1,1,1,1,1,1,1,1,1
181,86,8,1,2,2,2,2,2,2,2,2,2,2,2,2
181,86,9,0,1,1,1,1,1,1,1,1,1,1,2,2
181,86,9,1,2,2,2,2,2,2,2,2,2,2,2,2
181,87,0,0,1,1,1,1,1,1,1,1,1,1,1,1
181,87,0,1,2,2,2,2,2,2,2,2,2,2,2,2
181,87,1,0,1,1,1,1,1,1,1,1,1,1,2,2
181,87,1,1,2,2,2,2,2,2,2,2,2,2,2,2
181,87,2,0,1,1,1,1,1,1,1,1,1,1,1,1
181,87,2,1,2,2,2,2,2,2,2,2,2,2,2,2
181,87,3,0,1,1,1,1,1,1,1,1,1,1,2,2
181,87,3,1,2,2,2,2,2,2,2,2,2,2,2,2
181,87,4,0,1,1,1,1,1,1,1,1,1,1,1,1
181,87,4,1,2,2,2,2,2,2,2,2,2,2,2,2
181,87,5,0,1,1,1,1,1,1,1,1,1,1,2,2
181,87,5,1,2,2,2,2,2,2,2,2,2,2,2,2
181,87,6,0,1,1,1,1,1,1,1,1,1,1,1,1
181,87,6,1,2,2,2,2,2,2,2,2,2,2,2,0
181,87,7,0,1,1,1,1,1,1,1,1,1,2,2,2
181,87,7,1,2,2,2,2,2,2,2,2,2,2,2,2
181,87,8,0,1,1,1,1,1,1,1,1,1,1,1,1
181,87,8,1,2,2,2,2,2,2,2,2,2,2,2,2
181,87,9,0,1,1,1,1,1,1,1,1,1,1,2,2
181,87,9,1,2,2,2,2,2,2,2,2,2,2,2,2
181,88,0,0,1,1,1,1,1,1,1,1,1,1,1,1
181,88,0,1,2,2,2,2,2,2,2,2,2,2,2,2
181,88,1,0,1,1,1,1,1,1,1,1,1,1,2,2
181,88,1,1,2,2,2,2,2,2,2,2,2,2,2,2
181,88,2,0,1,1,1,1,1,1,1,1,1,1,1,1
181,88,2,1,2,2,2,2,2,2,2,2,2,2,2,2
181,88,3,0,1,1,1,1,1,1,1,1,1,1,2,2
181,88,3,1,2,2,2,2,2,2,2,2,2,2,2,2
181,88,4,0,1,1,1,1,1,1,1,1,1,1,1,1
181,88,4,1,2,2,2,2,2,2,2,2,2,2,2,2
181,88,5,0,1,1,1,1,1,1,1,1,1,1,2,2
181,88,5,1,2,2,2,2,2,2,2,2,2,2,2,2
181,88,6,0,1,1,1,1,1,1,1,1,1,1,1,1
181,88,6,1,2,2,2,2,2,2,2,2,2,2,2,2
181,88,7,0,1,1,1,1,1,1,1,1,1,1,2,2
181,88,7,1,2,2,2,2,2,2,2,2,2,2,2,2
181,88,8,0,1,1,1,1,1,1,1,1,1,1,1,1
181,88,8,1,2,2,2,2,2,2,2,2,2,2,2,2
181,88,9,0,1,1,1,1,1,1,1,1,1,1,2,2
181,88,9,1,2,2,2,2,2,2,2,2,2,2,2,2
181,89,0,0,1,1,1,1,1,1,1,1,1,1,1,1
181,89,0,1,2,2,2,2,2,2,2,2,2,2,2,2
181,89,1,0,1,1,1,1,1,1,1,1,1,1,2,2
181,89,1,1,2,2,2,2,2,2,2,2,2,2,2,2
181,89,2,0,1,1,1,1,1,1,1,1,1,1,1,1
181,89,2,1,2,2,2,2,2,2,2,2,2,2,2,2
181,89,3,0,1,1,1,1,1,1,1,1,1,1,2,2
181,89,3,1,2,2,2,2,2,2,2,2,2,2,2,2
181,89,4,0,1,1,1,1,1,1,1,1,1,1,1,1
181,89,4,1,2,2,2,2,2,2,2,2,2,2,2,2
181,89,5,0,1,1,1,1,1,1,1,1,1,1,2,2
181,89,5,1,2,2,2,2,2,2,2,2,2,2,2,2
181,89,6,0,1,1,1,1,1,1,1,1,1,1,1,1
181,89,6,1,2,2,2,2,2,2,2,2,2,2,2,2
181,89,7,0,1,1,1,1,1,1,1,1,1,1,2,2
181,89,7,1,2,2,2,2,2,2,2,2,2,2,2,2
181,89,8,0,1,1,1,1,1,1,1,1,1,1,1,1
181,89,8,1,2,2,2,2,2,2,2,2,2,2,2,2
181,89,9,0,1,1,1,1,1,1,1,1,1,1,2,2
181,89,9,1,2,2,2,2,2,2,2,2,2,2,2,2
181,90,0,0,1,1,1,1,1,1,1,1,1,1,1,1
181,90,0,1,2,2,2,2,2,2,2,2,2,2,2,0
181,90,1,0,1,1,1,1,1,1,1,1,1,2,2,2
181,90,1,1,2,2,2,2,2,2,2,2,2,2,2,2
181,90,2,0,1,1,1,1,1,1,1,1,1,1,1,1
181,90,2,1,2,2,2,2,2,2,2,2,2,2,2,2
181,90,3,0,1,1,1,1,1,1,1,1,1,1,2,2
181,90,3,1,2,2,2,2,2,2,2,2,2,2,2,2
181,90,4,0,1,1,1,1,1,1,1,1,1,1,1,1
181,90,4,1,2,2,2,2,2,2,2,2,2,2,2,2
181,90,5,0,1,1,1,1,1,1,1,1,1,1,2,2
181,90,5,1,2,2,2,2,2,2,2,2,2,2,2,2
181,90,6,0,1,1,1,1,1,1,1,1,1,1,1,1
181,90,6,1,2,2,2,2,2,2,2,2,2,2,2,2
181,90,7,0,1,1,1,1,1,1,1,1,1,1,2,2
181,90,7,1,2,2,2,2,2,2,2,2,2,2,2,2
181,90,8,0,1,1,1,1,1,1,1,1,1,1,1,1
181,90,8,1,2,2,2,2,2,2,2,2,2,2,2,2
181,90,9,0,1,1,1,1,1,1,1,1,1,1,2,2
181,90,9,1,2,2,2,2,2,2,2,2,2,2,2,2
181,91,0,0,1,1,1,1,1,1,1,1,1,1,1,1
181,91,0,1,2,2,2,2,2,2,2,2,2,2,2,2
181,91,1,0,1,1,1,1,1,1,1,1,1,1,2,2
181,91,1,1,2,2,2,2,2,2,2,2,2,2,2,2
181,91,2,0,1,1,1,1,1,1,1,1,1,1,1,1
181,91,2,1,2,2,2,2,2,2,2,2,2,2,2,2
181,91,3,0,1,1,1,1,1,1,1,1,1,1,2,2
